track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Atokad Downs,2025-08-16,1,1,Lucky Liquor Shot,0,,,-999.0,4,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,1,2,For Reel,0,,,-999.0,4,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,1,3,Shes Steel Dreamin,0,,,-999.0,4,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,1,4,Julie Jean,0,,,-999.0,4,,,,0,,,,,,,,120.0,,0,0
Atokad Downs,2025-08-16,2,1,Celtics Wildcat,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,2,2,Liking It Twisted,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,2,3,Iron Lotus,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,2,4,Tapit's Lady,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,2,5,Global Risk,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,3,1,Jumpingjaggerflash,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,3,2,Schmooze,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,3,3,Big Hearted Factor,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,3,4,Desoto's War,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Atokad Downs,2025-08-16,3,5,Run for Matty,0,,,-999.0,5,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-08-16,1,1,Derby Effort,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-08-16,1,2,Char,0,,,-999.0,5,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-08-16,1,3,Satis,0,,,-999.0,5,,,,0,,,,,,,,123.0,,0,0
Belterra Park,2025-08-16,1,4,Womans Perogative,0,,,-999.0,5,,,,0,,,,,,,,118.0,,0,0
Belterra Park,2025-08-16,1,5,Ranch Life,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-08-16,2,1,Du Monde,0,,,-999.0,6,,,,0,,,,,,,,125.0,,1,0
Belterra Park,2025-08-16,2,2,He's My Boy,0,,,-999.0,6,,,,0,,,,,,,,121.0,,1,0
Belterra Park,2025-08-16,2,3,Spy,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-08-16,2,4,Babalo's Boy,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-08-16,2,5,Madcap,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-08-16,2,6,Flyin Ryan,0,,,-999.0,6,,,,0,,,,,,,,116.0,,0,0
Belterra Park,2025-08-16,3,1,Rivers Angel,0,,,-999.0,6,,,,0,,,,,,,,114.0,,0,0
Belterra Park,2025-08-16,3,2,Miss Lora Ann,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-08-16,3,3,Kerkyra,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-08-16,3,4,Her Own Shadow,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-08-16,3,5,Sweet Vivian,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-08-16,3,6,Holiday Betty,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Belterra Park,2025-08-16,4,1,Star Watch,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-08-16,4,2,Benet,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-08-16,4,3,Secret Flame,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-08-16,4,4,Wild Rover Lady (IRE),0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-08-16,4,5,She's an Accident,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Belterra Park,2025-08-16,4,6,Anotherwinner,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Belterra Park,2025-08-16,4,7,My Little Wildcat,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
