track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Fair Grounds,2025-03-03,1,1,Dr Stricklands Ace,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Fair Grounds,2025-03-03,1,2,Commercial Flash,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,1,3,Copper Moon,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,1,4,Sienna Breeze,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,1,5,Myfriendsawinner,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,1,6,Won Day,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Fair Grounds,2025-03-03,2,1,I'm Mo Joke,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,2,2,Don't Blink,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,2,3,Exington,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,2,4,Mighty Eriu (IRE),0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,2,5,Don't Be Salty,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,2,6,Miss Demanding,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,2,7,Betty's Dance,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,2,8,Red Zone,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,3,1,Rare Ruby,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2025-03-03,3,2,Carson Bay,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Fair Grounds,2025-03-03,3,3,Golden Irish,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2025-03-03,3,4,Max's Redemption,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2025-03-03,3,5,Autumn Rhythm,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2025-03-03,3,6,Black Ginger,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2025-03-03,4,1,Seven Digits,0,,,-999.0,10,,,,0,,,,,,,,120.0,,1,0
Fair Grounds,2025-03-03,4,2,Queen's Knight,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,4,3,Custom for J J,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,4,4,First Samaritan,0,,,-999.0,10,,,,0,,,,,,,,115.0,,0,0
Fair Grounds,2025-03-03,4,5,One Grand Slam,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,4,6,Higher Charge,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,4,7,Final Half,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,4,8,Yankeestrolgy,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,4,9,V Cut,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,4,10,The Wicked Cat,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,5,1,Rusty's Sunrise,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2025-03-03,5,2,Pip Squeek,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2025-03-03,5,3,Smart Izzy,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2025-03-03,5,4,Mo Smoking,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2025-03-03,5,5,Viv's Wild Aces,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2025-03-03,5,6,Miss Rosie,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2025-03-03,5,7,Broadway Pearl,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2025-03-03,5,8,Miss Target,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2025-03-03,6,1,Violences Ohr,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,6,2,Midnight Mary,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2025-03-03,6,3,She's Single Again,0,,,-999.0,10,,,,0,,,,,,,,120.0,,1,0
