track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Ajax Downs,2025-07-16,1,1,A Fancy Arrangement,0,,,-999.0,5,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,1,2,Winning Okie,0,,,-999.0,5,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,1,3,A Shades of Magic,0,,,-999.0,5,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,1,4,Runaway Fate,0,,,-999.0,5,,,,0,,,,,,,,126.0,,0,0
Ajax Downs,2025-07-16,1,5,Rushn in the Rain,0,,,-999.0,5,,,,0,,,,,,,,126.0,,0,0
Ajax Downs,2025-07-16,2,1,Magic Guitar,0,,,-999.0,6,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,2,2,Twice the Rush,0,,,-999.0,6,,,,0,,,,,,,,126.0,,0,0
Ajax Downs,2025-07-16,2,3,Peighntmeadiamond,0,,,-999.0,6,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,2,4,Rushin for Glory,0,,,-999.0,6,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,2,5,Louie B Gone,0,,,-999.0,6,,,,0,,,,,,,,126.0,,0,0
Ajax Downs,2025-07-16,2,6,Specialflyingcowgirl,0,,,-999.0,6,,,,0,,,,,,,,127.0,,0,0
Ajax Downs,2025-07-16,3,,Shake Em Alice,0,,,-999.0,5,,,,0,,,,,,,,,,0,0
Ajax Downs,2025-07-16,3,2,Agent Ice,0,,,-999.0,5,,,,0,,,,,,,,130.0,,1,0
Ajax Downs,2025-07-16,3,3,Especially Tempting,0,,,-999.0,5,,,,0,,,,,,,,126.0,,1,0
Ajax Downs,2025-07-16,3,4,Alabama Mooonshine,0,,,-999.0,5,,,,0,,,,,,,,126.0,,1,0
Ajax Downs,2025-07-16,3,5,Snow Fun N Fancy,0,,,-999.0,5,,,,0,,,,,,,,130.0,,1,0
Ajax Downs,2025-07-16,4,1,Pagranas Boy,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Ajax Downs,2025-07-16,4,2,The Gingerbread Mann,0,,,-999.0,6,,,,0,,,,,,,,127.0,,0,0
Ajax Downs,2025-07-16,4,3,Special Spice,0,,,-999.0,6,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,4,4,Junoimzoomin,0,,,-999.0,6,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,4,5,Bar Ef Rushfurrcandy,0,,,-999.0,6,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,4,6,Towanda,0,,,-999.0,6,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,5,1,Had to Be Ivory,0,,,-999.0,5,,,,0,,,,,,,,127.0,,0,0
Ajax Downs,2025-07-16,5,2,Snow Moose,0,,,-999.0,5,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,5,3,Phil Jefferson,0,,,-999.0,5,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,5,4,Had to Be Ivy,0,,,-999.0,5,,,,0,,,,,,,,126.0,,0,0
Ajax Downs,2025-07-16,5,5,Silver Lyning,0,,,-999.0,5,,,,0,,,,,,,,120.0,,0,0
Ajax Downs,2025-07-16,6,1,Elvis the Famous,0,,,-999.0,7,,,,0,,,,,,,,127.0,,0,0
Ajax Downs,2025-07-16,6,2,Perryokie,0,,,-999.0,7,,,,0,,,,,,,,126.0,,0,0
Ajax Downs,2025-07-16,6,3,Pretty Runaway,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Ajax Downs,2025-07-16,6,4,Chasing Butterflies,0,,,-999.0,7,,,,0,,,,,,,,126.0,,0,0
Ajax Downs,2025-07-16,6,5,Hawkin the Straw,0,,,-999.0,7,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,6,6,Sweet Kara,0,,,-999.0,7,,,,0,,,,,,,,130.0,,0,0
Ajax Downs,2025-07-16,6,7,Run Away Sugarman,0,,,-999.0,7,,,,0,,,,,,,,130.0,,0,0
Assiniboia Downs,2025-07-16,1,1,Annakhozana,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-07-16,1,2,Prairie Drifter,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Assiniboia Downs,2025-07-16,1,3,Valid Defence,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Assiniboia Downs,2025-07-16,1,4,Dazzling Gold,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-07-16,1,5,Silver Jaguar,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-07-16,2,1,The Wright Way,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-07-16,2,2,Big Bad Bertha,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-07-16,2,3,Brown Lite,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-07-16,2,4,Wecanonlyimagine,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-07-16,2,5,Neytiri,0,,,-999.0,5,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-07-16,3,1,Gallant Oak,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Assiniboia Downs,2025-07-16,3,2,Blue Skye Jade,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Assiniboia Downs,2025-07-16,3,3,Whiskey Wednesday,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
