track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Assiniboia Downs,2025-08-26,1,1,Dreamin Out Loud,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,1,2,Pleasant Time,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,1,3,Not True,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,1,4,Just Speculating,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,1,5,Milamaria,0,,,-999.0,6,,,,0,,,,,,,,114.0,,0,0
Assiniboia Downs,2025-08-26,1,6,Amplify,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,2,1,Midshipman's Lady,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Assiniboia Downs,2025-08-26,2,2,Magic Chrome,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Assiniboia Downs,2025-08-26,2,3,Majestic Appeal,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Assiniboia Downs,2025-08-26,2,4,Burrow Down,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Assiniboia Downs,2025-08-26,2,5,Baby Gundin,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Assiniboia Downs,2025-08-26,2,6,Marvelous Lady,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Assiniboia Downs,2025-08-26,3,1,Brinson,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,3,2,Judo,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Assiniboia Downs,2025-08-26,3,3,Riverside,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,3,4,Arrest,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,3,5,Malibu S S,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Assiniboia Downs,2025-08-26,3,6,Magic Tiger,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
