track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Churchill Downs,2024-11-17,1,1,Thunderhawk,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2024-11-17,1,2,State Park,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2024-11-17,1,3,Waco,0,,,-999.0,7,,,,0,,,,,,,,119.0,,1,0
Churchill Downs,2024-11-17,1,4,Carcar Express,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2024-11-17,1,5,The Chalk,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2024-11-17,1,6,Jack's Promise,0,,,-999.0,7,,,,0,,,,,,,,119.0,,1,0
Churchill Downs,2024-11-17,1,7,Scoville,0,,,-999.0,7,,,,0,,,,,,,,109.0,,0,0
Churchill Downs,2024-11-17,2,1,Evie's Encore,0,,,-999.0,7,,,,0,,,,,,,,113.0,,0,0
Churchill Downs,2024-11-17,2,2,Tearduc,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2024-11-17,2,3,Bobbie Sox,0,,,-999.0,7,,,,0,,,,,,,,120.0,,1,0
Churchill Downs,2024-11-17,2,4,Sparkle of Hope,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Churchill Downs,2024-11-17,2,5,Commanders Palace,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Churchill Downs,2024-11-17,2,6,Freedom Attack,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Churchill Downs,2024-11-17,2,7,Urban Cowgirl,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Churchill Downs,2024-11-17,3,1,Prince of Power,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,3,2,Golden Symphony,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,3,3,Know Who You Are,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,3,4,Stradivarian,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,3,5,Brewing,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,3,6,Neon Bordeaux,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,3,7,Box Office,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,4,1,Big Dreaming,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,4,2,Flashiest,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,4,3,Public Sector (GB),0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,4,4,Taking Candy,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,4,5,Ah Jeez,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,4,6,What Say Thee,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Churchill Downs,2024-11-17,4,7,El Kabong,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
