track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Aqueduct,2024-12-13,1,1,Sherman's Marlin,0,,,-999.0,9,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2024-12-13,1,2,That'sthefactjack,0,,,-999.0,9,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2024-12-13,1,3,Eddies Rocket,0,,,-999.0,9,,,,0,,,,,,,,122.0,,1,0
Aqueduct,2024-12-13,1,4,Political Spin,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2024-12-13,1,5,My Angel,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2024-12-13,1,6,Wicked Reya,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2024-12-13,1,7,Millie Jean,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2024-12-13,1,8,Looks First,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2024-12-13,1,9,Exotic Cat,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Aqueduct,2024-12-13,2,1,Cumberland Blues,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2024-12-13,2,2,Modern Era,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2024-12-13,2,3,Striking Sparks,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2024-12-13,2,4,Frizzante,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2024-12-13,2,5,Life and Light,0,,,-999.0,7,,,,0,,,,,,,,116.0,,0,0
Aqueduct,2024-12-13,2,6,Principe d'Oro,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2024-12-13,2,7,J J's Joker,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2024-12-13,3,1,Get Set,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2024-12-13,3,1A,Irish Exit,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Aqueduct,2024-12-13,3,2,Floki's Flight,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Aqueduct,2024-12-13,3,3,Midnight Trouble,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Aqueduct,2024-12-13,3,4,Runnin' Ray,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2024-12-13,3,5,Magnolia Midnight,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2024-12-13,3,6,Brew Pub,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
