track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Fair Grounds,2024-12-22,1,1,Viv's Wild Aces,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2024-12-22,1,2,La Nina Dorada,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2024-12-22,1,3,Mo for Us,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Fair Grounds,2024-12-22,1,4,Mia Antonia,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Fair Grounds,2024-12-22,1,5,Good N Sassy,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2024-12-22,1,6,Tap Galore,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
Fair Grounds,2024-12-22,2,1,Mustacheuaquestion,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,2,2,Shriner,0,,,-999.0,7,,,,0,,,,,,,,120.0,,1,0
Fair Grounds,2024-12-22,2,3,Dan d'Oro,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,2,4,Good to Be Prince,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,2,5,Final Decree,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,2,6,Nine Oh One,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,2,7,Allied Commander,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,3,1,Mrs. Mendelssohn,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Fair Grounds,2024-12-22,3,2,Serving Time (GB),0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,3,3,Wauneka,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Fair Grounds,2024-12-22,3,4,Anakarina,0,,,-999.0,8,,,,0,,,,,,,,117.0,,1,0
Fair Grounds,2024-12-22,3,5,Afternoon Diva,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,3,6,Carson Bay,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Fair Grounds,2024-12-22,3,7,Lady Orient,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Fair Grounds,2024-12-22,3,8,Thehillonwoodside,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Fair Grounds,2024-12-22,4,1,Lyric Street,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,4,2,Beamer,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,4,3,Romany Road,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Fair Grounds,2024-12-22,4,4,Commanded,0,,,-999.0,6,,,,0,,,,,,,,120.0,,1,0
Fair Grounds,2024-12-22,4,5,Cruzin Van Nuys,0,,,-999.0,6,,,,0,,,,,,,,113.0,,0,0
