track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Finger Lakes,2024-11-19,1,1,Witt Dashing Speed,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,1,2,Gold Templar,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,1,3,Profitability,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,1,4,Sharp Play Boy,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,1,5,Big Baby Henry,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,1,6,Stars N Stones,0,,,-999.0,6,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,2,1,Jovio,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,2,2,Lady Lawrence,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,2,3,Sol Emperatriz,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,2,4,Joyful Departure,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,2,5,Cause I'm Elegant,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,2,6,Hillbilly Lady,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,2,7,Glory Bound Clara,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,3,1,Ma Mi Jo Dreams,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,3,2,Shelly,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,3,3,Red Butterfly,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,3,4,Sun and Wind,0,,,-999.0,8,,,,0,,,,,,,,119.0,,0,0
Finger Lakes,2024-11-19,3,5,Jackson Avenue,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,3,6,Turriga,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,3,7,Lika Rolling Stone,0,,,-999.0,8,,,,0,,,,,,,,119.0,,0,0
Finger Lakes,2024-11-19,3,8,Unicorn Cake,0,,,-999.0,8,,,,0,,,,,,,,119.0,,0,0
Finger Lakes,2024-11-19,4,1,Regenerator,0,,,-999.0,10,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,4,2,Rubys Mission,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,4,3,Golden Dagger,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,4,4,Shezenticing,0,,,-999.0,10,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,4,5,Bavarian Creme,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,4,6,Tumbles,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,4,7,Sweet Tooth Sue,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,4,8,Sweet Sensation,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,4,9,Kitty Tin Tin,0,,,-999.0,10,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2024-11-19,4,10,Grab the Glory,0,,,-999.0,10,,,,0,,,,,,,,121.0,,0,0
Finger Lakes,2024-11-19,5,1,John's Protege,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,5,2,Tuckabuckaway,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,5,3,Emerald Forest,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,5,4,Bench Walk,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,5,5,Angelic Mission,0,,,-999.0,10,,,,0,,,,,,,,124.0,,1,0
Finger Lakes,2024-11-19,5,6,Uncle Miltie,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,5,7,Gimmedamoney,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,5,8,Massey Hall,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,5,9,Double Vision,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,5,10,Alongcametheprince,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2024-11-19,6,1,Belmontis,0,,,-999.0,10,,,,0,,,,,,,,121.0,,0,0
