track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Finger Lakes,2025-06-16,1,1,Western Wolf,0,,,-999.0,5,,,,0,,,,,,,,117.0,,0,0
Finger Lakes,2025-06-16,1,2,Rock Star Rebel,0,,,-999.0,5,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,1,3,Just a Guy,0,,,-999.0,5,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,1,4,Swift Bank,0,,,-999.0,5,,,,0,,,,,,,,122.0,,1,0
Finger Lakes,2025-06-16,1,5,Two Thirty A. M.,0,,,-999.0,5,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,2,1,Cuprite,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,2,2,Positively,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,2,3,Floraloats,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,2,4,La Indecente,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,2,5,Light Thoughts,0,,,-999.0,6,,,,0,,,,,,,,119.0,,1,0
Finger Lakes,2025-06-16,2,6,Journey of Five,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,3,1,Private Desire,0,,,-999.0,5,,,,0,,,,,,,,117.0,,0,0
Finger Lakes,2025-06-16,3,2,Newport Bridge,0,,,-999.0,5,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,3,3,My Cool Hand Luke,0,,,-999.0,5,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,3,4,Hereby,0,,,-999.0,5,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,3,5,Banker Blayney,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,4,1,G Munning,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,4,2,Fighter Kite,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,4,3,Coin Jar,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,4,4,Happy Instead,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,4,5,Supreme Song,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,4,6,Sharpaz,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,5,,Salty Ryan,0,,,-999.0,9,,,,0,,,,,,,,,,0,0
Finger Lakes,2025-06-16,5,2,King Solomon,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,5,3,Han o' War,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,5,4,Rocked Out,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,5,5,Ragtime Prankster,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,5,6,Like a Boss,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,5,7,Cadillacjoe,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,5,8,Gonna Be Possible,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,5,9,Probably Flattery,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,6,1,Three Point Strut,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,6,2,Kings and Queens,0,,,-999.0,8,,,,0,,,,,,,,114.0,,0,0
Finger Lakes,2025-06-16,6,3,Ananias,0,,,-999.0,8,,,,0,,,,,,,,119.0,,0,0
Finger Lakes,2025-06-16,6,4,Honor for Mandin,0,,,-999.0,8,,,,0,,,,,,,,119.0,,0,0
Finger Lakes,2025-06-16,6,5,Yoheda Money Maker,0,,,-999.0,8,,,,0,,,,,,,,119.0,,0,0
Finger Lakes,2025-06-16,6,6,Feline Treasure,0,,,-999.0,8,,,,0,,,,,,,,124.0,,1,0
Finger Lakes,2025-06-16,6,7,Percy,0,,,-999.0,8,,,,0,,,,,,,,119.0,,0,0
Finger Lakes,2025-06-16,6,8,Smeauxkinitup,0,,,-999.0,8,,,,0,,,,,,,,124.0,,1,0
Finger Lakes,2025-06-16,7,1,Arcadian,0,,,-999.0,7,,,,0,,,,,,,,112.0,,1,0
Finger Lakes,2025-06-16,7,2,Sorority Prank,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,7,3,Bolt to Run,0,,,-999.0,7,,,,0,,,,,,,,117.0,,0,0
Finger Lakes,2025-06-16,7,4,Stjames,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,7,5,Tony O,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,7,6,Ice Time,0,,,-999.0,7,,,,0,,,,,,,,122.0,,1,0
Finger Lakes,2025-06-16,7,7,Seams Like Destiny,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Finger Lakes,2025-06-16,8,1,Raisuli,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Finger Lakes,2025-06-16,8,1A,Rev Parker,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,8,2,Trojan Mule,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,8,3,Salt Spartan,0,,,-999.0,10,,,,0,,,,,,,,120.0,,1,0
Finger Lakes,2025-06-16,8,4,Disco Dancer,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,8,5,Flying in Style,0,,,-999.0,10,,,,0,,,,,,,,124.0,,1,0
Finger Lakes,2025-06-16,8,6,Drive Thru,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,8,7,Fazaro,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,8,8,Montauk Surf,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Finger Lakes,2025-06-16,8,9,Armenian Dancer,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Horseshoe Indianapolis,2025-06-16,1,1,Golden Hornet,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Horseshoe Indianapolis,2025-06-16,1,2,Speitful Sam,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Horseshoe Indianapolis,2025-06-16,1,3,Orb of the Boro,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Horseshoe Indianapolis,2025-06-16,1,4,El Rosillo,0,,,-999.0,7,,,,0,,,,,,,,115.0,,0,0
Horseshoe Indianapolis,2025-06-16,1,5,Mine Own Star,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Horseshoe Indianapolis,2025-06-16,1,6,Sir Pistolero,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
