track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Mahoning Valley,2025-03-17,1,1,Emm Ess Eh,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,1,2,Your Trophy Girl,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,1,3,Night Nurse,0,,,-999.0,6,,,,0,,,,,,,,116.0,,0,0
Mahoning Valley,2025-03-17,1,4,Estilo Unico,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Mahoning Valley,2025-03-17,1,5,Pootoogook,0,,,-999.0,6,,,,0,,,,,,,,116.0,,0,0
Mahoning Valley,2025-03-17,1,6,Nothing But Time,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,2,1,Versatile,0,,,-999.0,7,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,2,2,C J All the Way,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,2,3,Stealththirtyfour,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,2,4,Venetian Dream,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,2,5,Bourbon and Ice,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,2,6,Montauk Cove,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,2,7,The Coachman,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,3,1,Sheza Said Goodbye,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,3,2,Uaintright,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Mahoning Valley,2025-03-17,3,3,Dame Maude Chardin,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,3,4,Athena's Ghost,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,3,5,Dame Straight,0,,,-999.0,8,,,,0,,,,,,,,126.0,,1,0
Mahoning Valley,2025-03-17,3,6,Gran Conquistadora,0,,,-999.0,8,,,,0,,,,,,,,118.0,,1,0
Mahoning Valley,2025-03-17,3,7,I Say Too,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Mahoning Valley,2025-03-17,3,8,Freedom Princess,0,,,-999.0,8,,,,0,,,,,,,,118.0,,1,0
Mahoning Valley,2025-03-17,4,1,Go Girl,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,4,2,Boogie Boogee,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,4,3,Mobil Lady,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,4,4,Lady Lottie,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,4,5,She's Crafty,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,4,6,Hello Sweets,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,5,1,Kosciuszko,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,5,2,Jareth,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,5,3,Rotary Dial,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,5,4,Sir,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,5,5,Royal Air Force,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,5,6,Monterey Peninsula,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,5,7,The Last Fact,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,5,8,Gilligan,0,,,-999.0,8,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,6,1,Unbridled Victor,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,6,2,Mexitexafornia,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,6,3,Mariachi Justice,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,6,4,Dr Schuster,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,6,5,Capture Mi,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,6,6,Mansion Party,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,6,7,Cloak and Dagger,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,6,8,Aura of Gold,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,7,1,Pudd'n N Pie,0,,,-999.0,6,,,,0,,,,,,,,126.0,,0,0
Mahoning Valley,2025-03-17,7,2,Flower Mound,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,7,3,Larimar,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,7,4,Loaded Once More,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,7,5,Sharp Az Can Be,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,7,6,Silent Rule,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,8,1,Frothy,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,8,2,Sessa Sisu,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,8,3,Stella E Veloce,0,,,-999.0,7,,,,0,,,,,,,,116.0,,0,0
Mahoning Valley,2025-03-17,8,4,She's a Saint,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,8,5,Ain't No Other,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,8,6,Mardene,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Mahoning Valley,2025-03-17,8,7,Starcourt,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Parx Racing,2025-03-17,1,1,Bear Or Bull,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-03-17,1,2,Tropandhagen,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-03-17,1,3,Private Cabana,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-03-17,1,4,Hot Love,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-03-17,1,5,Vini Vidi Vici,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-03-17,1,6,I Can Do Magic,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-03-17,1,7,Tiz Marks Spirit,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-03-17,2,1,Girlfromouterspace,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,2,2,Chiquita Mosca,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,2,3,Haleigh B,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-03-17,2,4,Summary Judgment,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,2,5,Frosted Diamond,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,2,6,Heleonortiz,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-03-17,3,1,Tower Twenty Two,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,3,2,Maggie Mischief,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,3,3,Rozzyroo,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,3,4,Casa Juanita,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,3,5,Vicki Vale,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-03-17,3,6,She's Incredible,0,,,-999.0,6,,,,0,,,,,,,,119.0,,0,0
