track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Churchill Downs,2025-06-18,1,1,Spotaway,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-06-18,1,2,Sweet Star,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-06-18,1,3,Brooklynn Drew,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Churchill Downs,2025-06-18,1,4,Nursekringledances,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Churchill Downs,2025-06-18,1,5,Sweet Note,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-06-18,1,6,Unhidden Gem (IRE),0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Churchill Downs,2025-06-18,1,7,Musical Prayer,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Churchill Downs,2025-06-18,2,1,Jaboss,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-06-18,2,2,Charcoal Queen,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-06-18,2,3,Little Tinker Elle,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-06-18,2,4,Dragon Navy,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-06-18,2,5,Estrella Silver,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-06-18,2,6,Givemethebeat,0,,,-999.0,9,,,,0,,,,,,,,114.0,,0,0
Churchill Downs,2025-06-18,2,7,Topic Thunder,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-06-18,2,8,Diablo Shiraz,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-06-18,2,9,Nuts and Bolts,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-06-18,3,1,Holiday House,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-06-18,3,2,Turn Up the Trees,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
