track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Churchill Downs,2025-05-30,1,1,Ready for Trouble,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,1,2,Always Angels,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,1,3,Candy Lover,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Churchill Downs,2025-05-30,1,4,Dealing Justice,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,1,5,Sweet Alyssa,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,1,6,Angel Kiss,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,2,1,Red Drapes,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-05-30,2,2,Girl Named Knicki,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-05-30,2,3,A Rose for Skyler,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-05-30,2,4,She's On a Roll,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-05-30,2,5,Sapphire Beach (IRE),0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-05-30,2,6,Love a Little Mo,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-05-30,2,7,Essential Coffee,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Churchill Downs,2025-05-30,3,1,Gas Alley,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,3,2,Honorary American (IRE),0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,3,3,Trouble's Roaring,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Churchill Downs,2025-05-30,3,4,Billy White Shoes (IRE),0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,3,5,Big Rog,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,3,6,Litigation,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,3,7,Blast Furnace,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Churchill Downs,2025-05-30,3,8,Cortina (IRE),0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Churchill Downs,2025-05-30,3,9,Frankie's Boy,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Churchill Downs,2025-05-30,3,10,Leading Role,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,4,1,Cocktail Humor,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,4,2,Troubler,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,4,3,Nola Louise,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,4,4,Amelia's Echo,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Churchill Downs,2025-05-30,4,5,Party Pauline,0,,,-999.0,8,,,,0,,,,,,,,119.0,,0,0
