track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Belmont at the Big A,2024-10-20,1,,The Taco Lady,0,,,-999.0,8,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,1,,First Trumpet,0,,,-999.0,8,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,1,2,Vintage Vino,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,1,3,Factor Analysis,0,,,-999.0,8,,,,0,,,,,,,,120.0,,1,0
Belmont at the Big A,2024-10-20,1,4,De La Cruz,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,1,5,Stop the Press,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,1,6,Side Street,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,1,7,Flicker (GB),0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,2,1,Bobby Jean,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,2,2,Princess Becca,0,,,-999.0,7,,,,0,,,,,,,,120.0,,1,0
Belmont at the Big A,2024-10-20,2,3,She's Cool,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,2,4,Five to Two,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,2,5,Bella Voce,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,2,6,Ariana Rye,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,2,7,Roman Goddess,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,3,,Fortuna Mia,0,,,-999.0,7,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,3,,Duboff,0,,,-999.0,7,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,3,1,Mangetsu,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,3,2,She's Our Tiz,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,3,3,Opulent Restraint (IRE),0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,3,4,Rare Art,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,3,6,Grace and Grit,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,4,,Speightful Lily,0,,,-999.0,8,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,4,,True Empress,0,,,-999.0,8,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,4,1,Cruise to Catalina,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Belmont at the Big A,2024-10-20,4,2,The Shoe Lady,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Belmont at the Big A,2024-10-20,4,3,Maggy's Palace,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-10-20,4,4,Clover Street,0,,,-999.0,8,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,4,5,Foxy Cara,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2024-10-20,4,6,Maggie T,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2024-10-20,5,,Backed by Gold,0,,,-999.0,9,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,5,,Answer the Call,0,,,-999.0,9,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,5,1,Jackson's Dixie,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2024-10-20,5,2,Everlys Girl,0,,,-999.0,9,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2024-10-20,5,3,Hazardous Humor,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,5,4,Bank On Anna,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,5,5,Tosconova Beauty,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,5,6,Icy Reply,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2024-10-20,5,9,Ghostly Girl,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2024-10-20,6,,Wicked Reya,0,,,-999.0,11,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,6,1,Corri Felice,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2024-10-20,6,2,Dream On Cara,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2024-10-20,6,4,Eddies Rocket,0,,,-999.0,11,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,6,5,Nikki Brainburst,0,,,-999.0,11,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,6,6,Dreaming of Carli,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2024-10-20,6,7,Lu's Redemption,0,,,-999.0,11,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,6,8,Tree House,0,,,-999.0,11,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,6,9,Focus Pocus,0,,,-999.0,11,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,6,10,Gregorian Solo,0,,,-999.0,11,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,6,11,Dance On Air,0,,,-999.0,11,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,7,,Kissed by Karma,0,,,-999.0,16,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,7,,One More Dance,0,,,-999.0,16,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,7,,On a Summer Day,0,,,-999.0,16,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,7,,Giant's Audible,0,,,-999.0,16,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,7,,Run Don't Walk,0,,,-999.0,16,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,7,,Bryant and Cooper,0,,,-999.0,16,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-10-20,7,2,Heavenly Light,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,7,3,C C Roulette,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,7,4,Sky Low Low,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,7,5,I Heard Somethings,0,,,-999.0,16,,,,0,,,,,,,,112.0,,0,0
Belmont at the Big A,2024-10-20,7,6,Gabby's Legacy,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,7,7,Saratoga Snow,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,7,8,Leonora's Secret,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,7,9,Vino Samara,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,7,10,National Archive,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,7,11,Lady Wisdom,0,,,-999.0,16,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2024-10-20,8,1,Theresasilverlinin,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,8,2,Shesalittle Edgy,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,8,3,Tyrona,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,8,4,It Takes Heart,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Belmont at the Big A,2024-10-20,8,5,Halo City,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
