track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Parx Racing,2024-12-24,1,1,Watch Hill,0,,,164.0,11,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2024-12-24,1,2,Tricolour,0,,,164.0,11,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2024-12-24,1,3,Missouri River,0,,,164.0,11,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,1,4,Spinning Heart,0,,,164.0,11,,,,0,,,,,,,,112.0,,0,0
Parx Racing,2024-12-24,1,5,Boys of Summer,0,,,164.0,11,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,1,6,Sheer Dominance,0,,,164.0,11,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,1,7,Zihuatanejo,0,,,164.0,11,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2024-12-24,1,8,Pontiac,0,,,164.0,11,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,1,9,Double Your Money,0,,,164.0,11,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,1,10,Earl of Dassel,0,,,164.0,11,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2024-12-24,1,11,Exclusive Dancer,0,,,164.0,11,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,2,1,Wishing Ona Prayer,0,,,191.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,2,2,Erin's Enthusiasm,0,,,191.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2024-12-24,2,3,Pontiffany,0,,,191.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,2,4,Parisian Vibe,0,,,191.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,2,5,Mended We Stand,0,,,191.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2024-12-24,2,6,Everlys Girl,0,,,191.0,8,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2024-12-24,2,7,Leviosa,0,,,191.0,8,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2024-12-24,2,8,Haleigh B,0,,,191.0,8,,,,0,,,,,,,,122.0,,0,0
