track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Charles Town,2025-01-29,1,1,Luna Mary,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-01-29,1,2,Flamme Fatale,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-01-29,1,3,Danceswithgreatnes,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,1,4,Saronic Bay,0,,,-999.0,6,,,,0,,,,,,,,118.0,,1,0
Charles Town,2025-01-29,1,5,Barapha,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-01-29,1,6,Reece's Drama,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-01-29,2,1,Pour Me a Drink,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Charles Town,2025-01-29,2,2,Sister Winnie,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,2,3,Essential Magic,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,2,4,Funny Road,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,2,5,K's Lanee,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,2,6,Luzia,0,,,-999.0,8,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-01-29,2,7,Another Fine Juba,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,2,8,Holy Moat,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Charles Town,2025-01-29,3,1,Inferno,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-01-29,3,2,Sweetheart Moon,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-01-29,3,3,Impetus Echo (GB),0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-01-29,3,4,Uaintright,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-01-29,3,5,Aryaam,0,,,-999.0,8,,,,0,,,,,,,,118.0,,1,0
Charles Town,2025-01-29,3,6,Atomic Kiss,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-01-29,3,7,Laura's Thunder,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Charles Town,2025-01-29,3,8,Saturn's Ghost,0,,,-999.0,8,,,,0,,,,,,,,113.0,,1,0
Charles Town,2025-01-29,4,1,Abidale,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,4,2,Runaway Beauty,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,4,3,Xanthe,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,4,4,Iheartrainacomn,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,4,5,Somethingwonderful,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-01-29,4,6,Quantico Creek,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,4,7,I Can Do It,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,5,1,Bankers Rose Gold,0,,,-999.0,9,,,,0,,,,,,,,115.0,,0,0
Charles Town,2025-01-29,5,2,Sky Buy,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,5,3,Lovely Lucy,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,5,4,Sunny Sunshine,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,5,5,Iced Mocha,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,5,6,Bethpage,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,5,7,Extra Dirty,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,5,8,Bobbi Two Steps,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,5,9,Miss Pearl Hart,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,6,1,Malibu Years,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Charles Town,2025-01-29,6,2,Direct Appeal,0,,,-999.0,7,,,,0,,,,,,,,115.0,,0,0
Charles Town,2025-01-29,6,3,Baby Boss Allen,0,,,-999.0,7,,,,0,,,,,,,,116.0,,0,0
Charles Town,2025-01-29,6,4,Big Joe B,0,,,-999.0,7,,,,0,,,,,,,,115.0,,0,0
Charles Town,2025-01-29,6,5,Bid On Blue,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,6,6,Cano's Baby,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Charles Town,2025-01-29,6,7,Love Is Wicked,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,7,1,Marshall Peanut,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,7,2,Jefferson Native,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,7,3,Honeyquist,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,7,4,Penguin Power,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,7,5,Bertram Flight,0,,,-999.0,8,,,,0,,,,,,,,113.0,,0,0
Charles Town,2025-01-29,7,6,Duncan Idaho,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,7,7,Little Roo Roo,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,7,8,Hopping Henry,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,8,1,Cedar's Wish,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,8,2,Coach Rube,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,8,3,Tiz the Reason,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,8,4,Let's Do This,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,8,5,Witness the Energy,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,8,6,At the Half,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Charles Town,2025-01-29,8,7,Cruz in the Castle,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,8,8,Machen Reigns,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Charles Town,2025-01-29,8,9,Emberly,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Delta Downs,2025-01-29,1,1,Canal St. Cupid,0,,,-999.0,8,,,,0,,,,,,,,115.0,,0,0
Delta Downs,2025-01-29,1,2,C F Henry,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Delta Downs,2025-01-29,1,3,Inchhighatahundred,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Delta Downs,2025-01-29,1,4,Red Idol,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Delta Downs,2025-01-29,1,5,Midnight Halo,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Delta Downs,2025-01-29,1,6,Lexington River,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Delta Downs,2025-01-29,1,7,Baby's Last Dance,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Delta Downs,2025-01-29,1,8,Takeover Fiftyfour,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Delta Downs,2025-01-29,2,1,Lagunera,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Delta Downs,2025-01-29,2,2,Golden Barcents,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Delta Downs,2025-01-29,2,3,Gormley's Queen,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Delta Downs,2025-01-29,2,4,La. Grand Slam,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Delta Downs,2025-01-29,2,5,Miss Cheese Bread,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Delta Downs,2025-01-29,2,6,Simoneaux Storm,0,,,-999.0,7,,,,0,,,,,,,,114.0,,0,0
Delta Downs,2025-01-29,2,7,Devil's Pool,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Delta Downs,2025-01-29,3,1,Kah Nigh,0,,,-999.0,7,,,,0,,,,,,,,119.0,,1,0
Delta Downs,2025-01-29,3,2,Muncle,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Delta Downs,2025-01-29,3,3,Easy Eddie A,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,3,4,B D Envisionist,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Delta Downs,2025-01-29,3,5,Cat Daddy's Cat,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,3,6,Toms Lucky Mo,0,,,-999.0,7,,,,0,,,,,,,,124.0,,1,0
Delta Downs,2025-01-29,3,7,Brandon's Best,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,4,1,Gracious Kat,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,4,2,Mitole's Limit,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,4,3,Voyant,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,4,4,Mystic Hope,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Delta Downs,2025-01-29,4,5,Superhero,0,,,-999.0,9,,,,0,,,,,,,,119.0,,0,0
Delta Downs,2025-01-29,4,6,Upturned Brim,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,4,7,Loudermilk,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,4,8,Yeager,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,4,9,Twofexusnexus,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
Delta Downs,2025-01-29,5,1,Safety,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,5,2,Bitsy's Star,0,,,-999.0,9,,,,0,,,,,,,,116.0,,0,0
Delta Downs,2025-01-29,5,3,Painted Sunday,0,,,-999.0,9,,,,0,,,,,,,,124.0,,1,0
Delta Downs,2025-01-29,5,4,B D Primary Ours,0,,,-999.0,9,,,,0,,,,,,,,116.0,,0,0
Delta Downs,2025-01-29,5,5,Middleofthefairway,0,,,-999.0,9,,,,0,,,,,,,,124.0,,0,0
Delta Downs,2025-01-29,5,6,Knight's Gold,0,,,-999.0,9,,,,0,,,,,,,,121.0,,0,0
