track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Del Mar,2025-08-31,1,1,Comininalittlehot,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Del Mar,2025-08-31,1,2,Earned Not Given,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Del Mar,2025-08-31,1,3,Call Me Sir,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Del Mar,2025-08-31,1,4,Tariff,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,1,5,Press Your Luck,0,,,-999.0,6,,,,0,,,,,,,,115.0,,0,0
Del Mar,2025-08-31,1,6,Typhoon Tommy,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Del Mar,2025-08-31,2,1,Privman,0,,,-999.0,5,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,2,2,Brother Brother,0,,,-999.0,5,,,,0,,,,,,,,118.0,,0,0
Del Mar,2025-08-31,2,3,Gaming,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Del Mar,2025-08-31,2,4,Smooth Cruisein,0,,,-999.0,5,,,,0,,,,,,,,120.0,,0,0
Del Mar,2025-08-31,2,5,Citizen Bull,0,,,-999.0,5,,,,0,,,,,,,,124.0,,0,0
Del Mar,2025-08-31,3,,Wicked Wit,0,,,-999.0,13,,,,0,,,,,,,,,,0,0
Del Mar,2025-08-31,3,,Wave With Envy,0,,,-999.0,13,,,,0,,,,,,,,,,0,0
Del Mar,2025-08-31,3,1,Fumano's Magic,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,2,Smokem and Love,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,3,Blazing Heat,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,4,What a Gift,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,5,Stanford Dropout,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,6,Kiki Ride,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,7,Jimmy Delivers,0,,,-999.0,13,,,,0,,,,,,,,117.0,,0,0
Del Mar,2025-08-31,3,9,Cielitos Wish,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,10,He's Got Fire,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,11,Chase N Ryan,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,3,12,Petrakos,0,,,-999.0,13,,,,0,,,,,,,,122.0,,0,0
Del Mar,2025-08-31,4,1,Adios Nicanor,0,,,-999.0,12,,,,0,,,,,,,,124.0,,0,0
Del Mar,2025-08-31,4,2,Gunnin for Gold,0,,,-999.0,12,,,,0,,,,,,,,124.0,,0,0
Del Mar,2025-08-31,4,3,Heber,0,,,-999.0,12,,,,0,,,,,,,,121.0,,0,0
Del Mar,2025-08-31,4,4,Resemblance,0,,,-999.0,12,,,,0,,,,,,,,124.0,,0,0
Del Mar,2025-08-31,4,5,The Big Cheeseola,0,,,-999.0,12,,,,0,,,,,,,,124.0,,0,0
Del Mar,2025-08-31,4,6,Rhino,0,,,-999.0,12,,,,0,,,,,,,,124.0,,0,0
Del Mar,2025-08-31,4,7,Naismith,0,,,-999.0,12,,,,0,,,,,,,,124.0,,0,0
