track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Aqueduct,2025-02-13,1,1,Cajunette,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,1,2,Gouldian,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,1,3,Yo Leven,0,,,-999.0,6,,,,0,,,,,,,,117.0,,0,0
Aqueduct,2025-02-13,1,4,Scarborough Fair,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,1,5,Lumenique,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,1,6,She's Wicked Smart,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,2,1,Lady Laoban,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,2,2,Union Suit,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,2,3,Karen's Honor,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,2,4,Miti Fast Flower,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,2,5,La Grotte,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,2,6,Carbon,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-13,3,1,Camm' Duke,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,3,2,Skellig Island,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,3,3,Eric From Miami,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,3,4,Aint No Joke,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,3,5,Noble Huntsman,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,3,6,Alpha Sonny,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,4,1,Java Buzz,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,4,2,Neuschwanstein,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-13,4,3,J D Factor,0,,,-999.0,6,,,,0,,,,,,,,123.0,,1,0
Aqueduct,2025-02-13,4,4,I Got Busted,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,4,5,Midnight Worker,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-13,4,6,Muazarah,0,,,-999.0,6,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,5,1,Lucky and Gorgeous,0,,,-999.0,7,,,,0,,,,,,,,117.0,,0,0
Aqueduct,2025-02-13,5,2,Barstool Babe,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,5,3,Looking for Ginny,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,5,4,Exotic Cat,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,5,5,Hayes Bay,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,5,6,Sherman's Marlin,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,5,7,Danneel,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Aqueduct,2025-02-13,6,1,Uninvited Guest,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,6,1A,Certified Loverboy,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,6,2,Unbridled Bomber,0,,,-999.0,7,,,,0,,,,,,,,123.0,,1,0
Aqueduct,2025-02-13,6,3,Alternate Reality,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,6,4,White Series,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,6,5,Suerte,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Aqueduct,2025-02-13,6,6,Bold Victory,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,7,1,Fabulous Fox,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,7,2,My First Love,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-13,7,3,Collect Dattt,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-13,7,4,Will Be Famous,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-13,7,5,Kitten's Appeal,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-13,7,6,Floge,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
Aqueduct,2025-02-13,7,7,Willful Desire,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Aqueduct,2025-02-13,8,1,Alyvia Mavis,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-13,8,2,Joevia's Diva,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-13,8,3,Je T'adore,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
Aqueduct,2025-02-13,8,4,Blue Eyed Scout,0,,,-999.0,9,,,,0,,,,,,,,120.0,,1,0
Aqueduct,2025-02-13,8,5,Sky Travel,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
