track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Parx Racing,2025-07-23,1,1,Flashy Alex,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,1,2,Pontiac,0,,,-999.0,9,,,,0,,,,,,,,115.0,,0,0
Parx Racing,2025-07-23,1,3,Sir Cupid,0,,,-999.0,9,,,,0,,,,,,,,112.0,,0,0
Parx Racing,2025-07-23,1,4,Mystic Lute,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,1,5,The Grayt Pumpkin,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,1,6,Wilkinson Warrior,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,1,7,Nicole's King,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,1,8,Back East,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,1,9,It's a Pity,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,2,1,Sister Eve,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-07-23,2,2,Bright Kohana,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,2,3,Corona Campione,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,2,4,Rolls Royce Joyce,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,2,5,Spirited Ride,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,2,6,Sonadora Girl,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,2,7,Sue Ellen Mishkin,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-07-23,3,1,Tomarie,0,,,-999.0,6,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-07-23,3,2,Fast Mule,0,,,-999.0,6,,,,0,,,,,,,,115.0,,0,0
Parx Racing,2025-07-23,3,3,Fast Motion,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
