track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Belmont at the Big A,2025-05-15,1,1,Immigration Law,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,1,2,Twirly,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,1,3,Calling an Audible,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-05-15,1,4,Houdini's Bride,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2025-05-15,1,5,Gabby's Legacy,0,,,-999.0,7,,,,0,,,,,,,,118.0,,1,0
Belmont at the Big A,2025-05-15,1,6,Malibu's Dynamite,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-05-15,1,7,Giant At Work,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,2,1,Bells Beach,0,,,-999.0,6,,,,0,,,,,,,,124.0,,1,0
Belmont at the Big A,2025-05-15,2,2,Toned Up,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,2,3,Kiss Me Hardy,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,2,4,Prides Crossing,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,2,5,Into Amore,0,,,-999.0,6,,,,0,,,,,,,,124.0,,1,0
Belmont at the Big A,2025-05-15,2,6,Gold Lightning,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,3,1,Snappin Buttons,0,,,-999.0,11,,,,0,,,,,,,,126.0,,0,0
Belmont at the Big A,2025-05-15,3,2,Tour Jete,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,3,3,Being Betty,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,3,4,Brocknardini,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,3,5,Bernt Again,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,3,6,Snowy Evening,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,3,7,Fast and Frisky,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,3,8,Racing Colors,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,3,9,Embraceable Gal,0,,,-999.0,11,,,,0,,,,,,,,126.0,,0,0
Belmont at the Big A,2025-05-15,3,10,Gone and Forgotten,0,,,-999.0,11,,,,0,,,,,,,,126.0,,0,0
Belmont at the Big A,2025-05-15,3,11,Call Her Bluff,0,,,-999.0,11,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,4,1,Meursault,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,4,2,Here'syourtrouble,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-05-15,4,3,High Note,0,,,-999.0,7,,,,0,,,,,,,,118.0,,1,0
Belmont at the Big A,2025-05-15,4,4,Snowyte,0,,,-999.0,7,,,,0,,,,,,,,118.0,,1,0
Belmont at the Big A,2025-05-15,4,5,Leslie's Star,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,4,6,Mazayaat,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,4,7,Sheer Will,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,5,1,Determinedly,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,5,1A,Into Diamonds,0,,,-999.0,12,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,5,2,Maya Prince,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,5,3,Fluid Situation,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,5,4,Heaven Street,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,5,5,Isomarshall,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,5,6,Tap to Mischief,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,5,7,Hilarious Affair,0,,,-999.0,12,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-05-15,5,8,Korrongo,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,5,9,Cold as Hell,0,,,-999.0,12,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,5,10,Laser Sharp,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,5,11,Masterwork,0,,,-999.0,12,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,6,1,Political Spin,0,,,-999.0,11,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-05-15,6,2,Last Mango,0,,,-999.0,11,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2025-05-15,6,3,City Blocks,0,,,-999.0,11,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,6,4,Bussia,0,,,-999.0,11,,,,0,,,,,,,,118.0,,1,0
Belmont at the Big A,2025-05-15,6,5,Blue Eyed Scout,0,,,-999.0,11,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2025-05-15,6,6,No Factor,0,,,-999.0,11,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,6,7,Cdakhat (IRE),0,,,-999.0,11,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2025-05-15,6,8,Shaman Princess,0,,,-999.0,11,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,6,9,Eastern Star,0,,,-999.0,11,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-05-15,6,10,Bella Voce,0,,,-999.0,11,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-05-15,6,11,Just Words,0,,,-999.0,11,,,,0,,,,,,,,115.0,,0,0
Belmont at the Big A,2025-05-15,7,1,Duckphat,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,7,2,Grace Reformed,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2025-05-15,7,3,Chasing Daylight,0,,,-999.0,7,,,,0,,,,,,,,126.0,,0,0
Belmont at the Big A,2025-05-15,7,4,Amy's Light,0,,,-999.0,7,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2025-05-15,7,5,Into Stardom,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2025-05-15,7,6,Lika Rolling Stone,0,,,-999.0,7,,,,0,,,,,,,,126.0,,0,0
Belmont at the Big A,2025-05-15,7,7,Pretty Magical,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2025-05-15,8,1,Antisocial,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-05-15,8,2,Cuando,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-05-15,8,3,Shadow Banking,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
