track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Parx Racing,2025-06-09,1,1,Makabim,0,,,-999.0,8,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-09,1,2,Zap Motion,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-06-09,1,3,Awesome for Sure,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,1,4,Union Lights,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,1,5,Chip's Friend,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,1,6,Thirsty Pappy,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,1,7,Grand Pick,0,,,-999.0,8,,,,0,,,,,,,,112.0,,0,0
Parx Racing,2025-06-09,1,8,Wynn Giant,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,2,1,Charm of the Song,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-09,2,2,Cocoa's Vivian,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,2,3,Whatta World,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,2,4,Lady Sriracha,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,2,5,Taliesin,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,2,6,Maggie Mischief,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,2,7,Proud Divi,0,,,-999.0,7,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,3,1,Bullet Breeze,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,3,2,Fast Payday,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,3,3,Dos de Oros,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,3,4,Vin Santo,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,3,5,Back East,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,3,6,Takemetothemoon,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,4,1,My Kid Syd,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,4,2,Smokey Places,0,,,-999.0,6,,,,0,,,,,,,,120.0,,0,0
Parx Racing,2025-06-09,4,3,Carnaby,0,,,-999.0,6,,,,0,,,,,,,,110.0,,0,0
Parx Racing,2025-06-09,4,4,Chineseiam,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,4,5,I Can Do Magic,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,4,6,Lucchesi,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,5,1,Champagne Mischief,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,5,2,Shady Nights,0,,,-999.0,6,,,,0,,,,,,,,116.0,,0,0
Parx Racing,2025-06-09,5,3,Patient Fi,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,5,4,Up N Runnin,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,5,5,Joyful Joyce,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,5,6,Gruene Hall,0,,,-999.0,6,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-06-09,6,1,Batter Up Bud,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,6,2,Brindisi,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,6,3,Rumaway,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,6,4,Rerally,0,,,-999.0,8,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-06-09,6,5,Level Up,0,,,-999.0,8,,,,0,,,,,,,,112.0,,0,0
Parx Racing,2025-06-09,6,6,Sal N Louie,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,6,7,Uncle Irish,0,,,-999.0,8,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,6,8,Youbetterbejoking,0,,,-999.0,8,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,7,1,Fuhgeddaboudit,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,7,2,Chipotle Pepper,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,7,3,Dream Chaser,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,7,4,Aegean Sea,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,7,5,Jump a Fox,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,7,6,Bustin Down Doors,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,8,1,Missy Sixtysix,0,,,-999.0,6,,,,0,,,,,,,,125.0,,0,0
Parx Racing,2025-06-09,8,2,Et's Moon Maiden,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,8,3,Voodoo You Do,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,8,4,Leftover Sushi,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,8,5,Flagrunner,0,,,-999.0,6,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,8,6,Adeleke,0,,,-999.0,6,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-06-09,9,1,Big Brown Shoes,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,9,2,Captain Chazz,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,9,3,Turnsandconditions,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,9,4,Musical Heart,0,,,-999.0,9,,,,0,,,,,,,,117.0,,0,0
Parx Racing,2025-06-09,9,5,Catch My Vibe,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,9,6,Bargaining Power,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,9,7,Crypt,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,9,8,Pylon,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
Parx Racing,2025-06-09,9,9,Geebert,0,,,-999.0,9,,,,0,,,,,,,,122.0,,0,0
