track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Belmont at the Big A,2024-09-22,1,1,With the Angels,0,,,-999.0,5,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,1,2,Trail of Gold,0,,,-999.0,5,,,,0,,,,,,,,120.0,,1,0
Belmont at the Big A,2024-09-22,1,3,Valtellina,0,,,-999.0,5,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,1,4,Carmen's Candy Jar,0,,,-999.0,5,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,1,5,She's Our Tiz,0,,,-999.0,5,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,2,,Just Music,0,,,-999.0,7,,,,0,,,,,,,,,,0,0
Belmont at the Big A,2024-09-22,2,1A,Spring Magic,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Belmont at the Big A,2024-09-22,2,2,Smokin' Hot Kitty,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2024-09-22,2,3,Sedona,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2024-09-22,2,4,Amity Island,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Belmont at the Big A,2024-09-22,2,5,I'm Buzzy,0,,,-999.0,7,,,,0,,,,,,,,122.0,,0,0
Belmont at the Big A,2024-09-22,2,6,Fade to Grey,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,3,1,Sacrosanct,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,3,2,Oath of Omerta,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2024-09-22,3,3,Pay the Juice,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,3,4,Manhattan Twist,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,3,5,Smilensaycheese,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,3,6,Buttah,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,3,7,McDiesel,0,,,-999.0,7,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,4,1,Four Eyes,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2024-09-22,4,2,Triple Word Score,0,,,-999.0,10,,,,0,,,,,,,,120.0,,0,0
Belmont at the Big A,2024-09-22,4,3,War Chrome,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2024-09-22,4,4,Slow Down Big Andy,0,,,-999.0,10,,,,0,,,,,,,,113.0,,0,0
